no,sex,local,in_out,tv,social,before,after
1,f,a,i,7,5,49,71
2,f,b,i,1,7,47,68
3,f,c,o,1,8,57,81
4,f,b,o,3,8,52,71
5,f,c,o,,9,53,61
6,m,a,i,6,5,63,66
7,f,a,o,4,6,56,70
8,m,c,o,5,3,65,64
9,m,b,o,3,5,75,74
10,m,a,i,4,,61,78
11,f,a,i,8,3,55,66
12,f,a,i,6,5,61,71
13,m,b,i,3,3,70,68
14,m,b,i,5,2,69,65
15,m,a,i,3,5,65,71
16,f,b,i,4,3,60,59
17,m,b,i,5,3,70,62
18,m,c,o,2,6,63,61
19,m,c,o,1,7,68,66
20,f,c,o,4,3,54,53
21,f,,o,2,8,60,78
22,m,a,i,7,3,69,68
23,m,c,o,2,8,64,65
24,f,a,o,7,4,52,67
25,m,a,o,3,6,58,69
26,m,c,o,1,7,65,71
27,m,b,o,1,8,64,79
28,f,c,o,4,4,59,64
29,f,c,i,3,6,45,51
30,f,b,i,5,6,50,49
31,m,b,o,1,9,72,71
32,f,b,i,7,3,55,60
33,m,c,i,7,4,79,77
34,f,c,o,4,7,60,58