No.,sex,local,in/out,TV,communication,before,after
1,f,a,i,7,5,49,71
2,m,b,o,7,1,41,57
3,f,c,o,2,3,8,24
4,f,a,i,3,8,2,57
5,f,a,i,4,8,96,19
6,f,c,i,7,6,9,95
7,m,b,o,6,8,33,33
8,m,b,o,3,7,4,24
9,m,b,i,4,2,38,62
10,f,a,o,5,3,61,83
11,m,a,i,6,5,44,72
12,f,b,o,8,5,24,81
13,m,c,o,7,6,8,95
14,f,a,i,1,6,38,85
15,m,a,i,7,4,53,99
16,f,c,i,1,4,50,39
17,f,b,o,7,7,93,24
18,f,b,o,3,6,79,5
19,f,b,i,7,4,73,69
20,m,a,o,8,6,6,72
21,m,a,i,2,9,92,32
22,m,b,o,3,5,35,58
23,f,c,o,6,6,82,60
24,m,a,i,3,5,84,84
25,f,a,i,4,1,70,79
26,m,c,i,3,1,10,57
27,f,b,o,8,7,8,23
28,m,b,o,3,0,48,88
29,f,b,i,3,6,28,4
30,f,a,o,3,0,95,27
31,f,a,i,2,5,95,50
32,f,b,o,5,9,97,26
33,m,c,o,7,3,88,82
34,m,a,i,5,1,52,21
35,m,a,i,7,3,3,65
36,f,c,i,8,1,58,5